protocol,tx_hash,user,block_number,log_index,collateral_asset,debt_asset,health_factor,measurable,mismatch,cause
aave_v2,0x7976491a256bd32b0560016365b839752aa2415d231b00377709ace9c2269a68,0xe2d8f9557fd46ad134c8fb5eabf6f4da3e0d3f68,21125116,16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.178968910043718,True,True,unexplained
aave_v2,0x24c72a08947143f48d70dd62755d73a824ff2324dc8d7670cb2eb49782dc5a56,0xeabec509d961d4cca961263c8d15baaf4c96a5e4,21131696,98,0x6b175474e89094c44da98b954eedeac495271d0f,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.1635807172312074,True,True,unexplained
aave_v2,0x3445255992c40497c50cd64ff19c424737e9a37a304181883c36df24f931b689,0xeabec509d961d4cca961263c8d15baaf4c96a5e4,21197577,17,0x6b175474e89094c44da98b954eedeac495271d0f,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.207992327036079,True,True,unexplained
aave_v2,0x0428e23c3fe23ad66dad56406a7534069826220a68f7f4bb8fa6fb9e42484a07,0x0faad92032b0984642a29bc9dcafc35d70474bc7,21233066,30,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.270264019643827,True,True,unexplained
aave_v2,0x7c83b90e6a5444d49777e2f34f28b0e3815959053d81ba27cd49b4d65d2418e0,0x64294da034cf62433778dd46a8a86519e3c4513e,21233066,17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.2608375002762282,True,True,unexplained
aave_v2,0x2f6c430f79ffd4a5e12ec3d38c57ed407db168f437582d61453120ce17eceaea,0xc564077664fdc85e98a94d762d48b21931841aea,21431705,286,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0286745430905089,True,True,unexplained
aave_v2,0xf08b6d554f27d9d6d066a37fac34a62f9cf55630b209a81276164ec669c1f8cc,0x18d26146aeffcd1e49d8c06b5064605114feb354,21491534,123,0x6b175474e89094c44da98b954eedeac495271d0f,0x8e870d67f660d95d5be530380d0ec0bd388289e1,1.1101843499295616,True,True,unexplained
aave_v2,0xbeaa36a1590dd85a0329901058fe0817e9014d14dcb57dbdf1edd34668ebdd62,0x18d26146aeffcd1e49d8c06b5064605114feb354,21610464,377,0x6b175474e89094c44da98b954eedeac495271d0f,0x8e870d67f660d95d5be530380d0ec0bd388289e1,1.2343774407429675,True,True,unexplained
aave_v2,0x2ac4541308057af812f6b34d430b2ed0f38d20366b995607b631eae79325f153,0x47ab2ba28c381011fa1f25417c4c2b2c0d5b4781,21614695,15,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.0336856334445501,True,True,unexplained
aave_v2,0x25b4ec83a5ed76ad2ed4960269cb4929f0ce09aa50a67326ca9a11933a4ffdd5,0x47ab2ba28c381011fa1f25417c4c2b2c0d5b4781,21616189,17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.0478462678231835,True,True,unexplained
aave_v2,0x34517d86215b1adf8ffc3e1b22e4d29251a26c539ab7b021ffab119f32e599af,0x92f8a0d9956ec2abe5692c781554a0c18dae6af1,21616189,188,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.0970945872302371,True,True,unexplained
aave_v2,0xdf844c4e3aa203fe0f3d815cafea9c6d66bae2fe00debc44211045bc1d07a39f,0xc6cfaba87137f6bb41d2d83933ca5e861a8aed49,21616192,194,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0135489637766075,True,True,unexplained
aave_v2,0xc465f891eb60f715858bc7070b9b2b0c161a37665adef66c5313bfbd92eb74c1,0x92f8a0d9956ec2abe5692c781554a0c18dae6af1,21616200,222,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0749246229246936,True,True,unexplained
aave_v2,0x2d614d43a3f1886c671fafeae5fd01cdeecf8f247f604f5f8461d408b4a011b2,0xe8367289e98e72b1eae30242a5cf9707ebaa29d8,21616200,116,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.013598772977942,True,True,unexplained
aave_v2,0xf823ecaaa3efa56ecd902e018897c400338d95e927dea9a101774db9a5577a88,0xe2d8f9557fd46ad134c8fb5eabf6f4da3e0d3f68,21650833,16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.2891392402740358,True,True,unexplained
aave_v2,0xfe17d63a0a63ce2f28cff9e2fda626d108ebb3e748aa5629546997ca2d2231f2,0x9acfe4b2c142d60864662453ac84e0e92595d005,21657765,17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.2345151150243445,True,True,unexplained
aave_v2,0x18ea5290047951577c566645ca770872b7bf1f541571106792428f9fb0fde3b1,0xaa24d0ee83cb785be0a571692e516fa62ba43ef3,21670947,22,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xd46ba6d942050d489dbd938a2c909a5d5039a161,4.7778574024548774,True,True,unexplained
aave_v2,0x239b0b0c17291874f5ad0c6acf3281cecd5727004296266a7c9b8de83047e389,0x18d26146aeffcd1e49d8c06b5064605114feb354,21735658,220,0x6b175474e89094c44da98b954eedeac495271d0f,0x57ab1ec28d129707052df4df418d58a2d46d5f51,1.1839512304684878,True,True,unexplained
aave_v2,0x295ef1ad025c45e7d368693e3aa3089496154abaf41fd9f2eb31b62f11f84ae1,0x47ab2ba28c381011fa1f25417c4c2b2c0d5b4781,21760163,130,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0781984487681506,True,True,unexplained
aave_v2,0x26d7601b0ec33303804c5bca16c622f8ec2755f3ee67b0e01261db61573ac197,0x7d033de1c7b58e528218f0f6e95d27eccfa06a65,21760163,149,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x6b175474e89094c44da98b954eedeac495271d0f,1.0369575458797826,True,True,unexplained
aave_v2,0x3742c6ea89de629a7be6ffd1cd06323b89e136e3e03f9aaa6409fa15ac43172c,0x64294da034cf62433778dd46a8a86519e3c4513e,21760889,24,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.3738061684647591,True,True,unexplained
aave_v2,0x8a3a0d72d4f76685d99845eec07c7c087e50303bec47ceff81d4a67aa261d0ae,0x47ab2ba28c381011fa1f25417c4c2b2c0d5b4781,21761868,202,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.127438870882769,True,True,unexplained
aave_v2,0x6c80685ebbcfdf41d03002219b723975e807a6fb4292586e8955e73e0a1467a5,0x7d033de1c7b58e528218f0f6e95d27eccfa06a65,21761868,299,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0875162424492895,True,True,unexplained
aave_v2,0xad1783612d6d152ac3f17eb0ed07e2871c265f27a3ba846671288b53c0525d19,0x47ab2ba28c381011fa1f25417c4c2b2c0d5b4781,21761873,95,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.1883063407611483,True,True,unexplained
aave_v2,0xd72d28e800cb6736ec48245c80925e01ba22ed8e7b3c7a5a92719b7ec2c16153,0x4599ba9daddf07e66dbf19323925eb8e3f4805b5,21762749,89,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.0104593211778277,True,True,unexplained
aave_v2,0x8197def1a57ca53c1bd3c82d3a178be1ba0a6a52a5285cdc7569468f9447c301,0x7d033de1c7b58e528218f0f6e95d27eccfa06a65,21762784,166,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0352580659479669,True,True,unexplained
aave_v2,0x2205381f97dad898eff09fa080a95b309e20e16eea55b7659e3b7bbaca2c05c0,0x278951f72d6435334b0fe0f86d637f716f414eb3,21762789,167,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0139699058007046,True,True,unexplained
aave_v2,0xf68df404cfa872059322e540c7f60d1ea40eb0346416e076a715d4bb19294151,0xa8094c7097451c72371224cfd21528ac5ce6d46a,21762791,253,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0110259184660793,True,True,unexplained
aave_v2,0xda2b8f1276d8e64f9d2658bb9b3b74fe356595c8a2494a1ac70ec21394a650c9,0xf3b347ecf592c4ebcb8eea6bd8c55602dc9450ce,21762791,275,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.0128781766238244,True,True,unexplained
aave_v2,0x909141df213c58141177c3f7ccc6dd8f32636a274e51d3f0e3905adb253fab05,0x7d033de1c7b58e528218f0f6e95d27eccfa06a65,21762798,570,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0597971821686134,True,True,unexplained
aave_v2,0xda912fda1095b7b43411f611482b4cb302840fd2f16f14b815422e24245e40e5,0x47ab2ba28c381011fa1f25417c4c2b2c0d5b4781,21762802,17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.27680036915028,True,True,unexplained
aave_v2,0x6e9bbb9875bb3bf2694a26e99d8681fa98f501eec36d4bb16b10d7a2252ade66,0x278951f72d6435334b0fe0f86d637f716f414eb3,21762808,562,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.010241959815055,True,True,unexplained
aave_v2,0x4082a16109a928d625e274eaaae2c2b0c8f2da963155b8b6593d9bbd7513784e,0x8eadbcda045defb504a700445b8095d173fa38d8,21762838,232,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.0305888311289237,True,True,unexplained
aave_v2,0xc0922a0e96ecc71ee3e8b1a93f0d310f68b7b77277ee57faad52cd3027845390,0x06cf19e0c17fc400b20f59c3c405ab0e5f73e7ff,21762893,273,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0384624111959369,True,True,unexplained
aave_v2,0x37980aea22b5722da3af7d58b098cb803a4356fb12a65747ec02f8a1627cc2d4,0xb2d785a644fce1102403dabf4492b5af37909f26,21762897,104,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.5285637140214587,True,True,unexplained
aave_v2,0xedfce46caaaf9c738f8b745b470d79e18f1ec7a56968c831b15481ff617a33e6,0x7043b8ceab9ecf44e8d5fe7057720bec4c98d388,21762898,353,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.0347247309907235,True,True,unexplained
aave_v2,0x485fe45e0d63cca434d5b2eee9a686a76c84d424d3c46291eb1623f154f3e4e3,0x7d033de1c7b58e528218f0f6e95d27eccfa06a65,21763616,60,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x6b175474e89094c44da98b954eedeac495271d0f,1.138350448114215,True,True,unexplained
aave_v2,0x5c465100d3488eab5b12f71b92646bbcec858e0fad9b160f4302f648015b7d62,0x56ede2de5f2b66b3408e81042d58113558f3f2c0,21763755,158,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.1884669628380389,True,True,unexplained
aave_v2,0xe39e42909a4cd36ffc829178c9875fd3b5823dca68488be8705eb542f49dceae,0xc9db3af6603329df6c85e168d41b74832452ef08,21774141,91,0x6b175474e89094c44da98b954eedeac495271d0f,0x57ab1ec28d129707052df4df418d58a2d46d5f51,1.013667116713063,True,True,unexplained
aave_v2,0x2c3c2582101abad6792160ceea04eab7053d44abf125ee92d246dc033f8ca08d,0xaa24d0ee83cb785be0a571692e516fa62ba43ef3,21775442,26,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xd46ba6d942050d489dbd938a2c909a5d5039a161,4.415908531227901,True,True,unexplained
aave_v2,0xd79e128768b4c1dcf74f381d8a65b34075cb7787bd53f6b0f728b8bae5df6f81,0xbd552036e87ee5ebfd853a5632a8010b3a84f6d9,21796681,238,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,1.0646829821579684,True,True,unexplained
aave_v2,0xa2bca34c1ddcfcd7e8e17fbc4640623fed7c227fe771269b07617d508cc84a46,0x1509277498534831ee7d644c5a8d57b42b101287,21811807,186,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1.011072051526502,True,True,unexplained
aave_v2,0x5b25cb648a4561e68de7a4cbc163649877a9eeacbef5a07dc8abcdb2263e2d60,0xbd552036e87ee5ebfd853a5632a8010b3a84f6d9,21826426,169,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.0816185837882417,True,True,unexplained
aave_v2,0xaaddddf777cf128c59f0eb7422f994b2270ae0018182398816c2539f577def0f,0x930d81f7312199fa61df53a7b95479ff60b8c8c9,21827164,97,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa693b19d2931d498c5b318df961919bb4aee87a5,1.6658659819008352,True,True,unexplained
aave_v2,0x06549924a8e8e65db00b56824f0b3cc6d89cb4ddbcafc04e8c73a936b3fe906e,0x83a5e0a22d589a5c54149bfc3048a22bde7d3a16,21883690,882,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,2.412687662912936,True,True,unexplained
aave_v2,0xc4b02ce90ead1cb80b3ecd58f754c11004004c91680a41d8383fa4548d42f419,0x47ab2ba28c381011fa1f25417c4c2b2c0d5b4781,21919690,39,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.1097831364586934,True,True,unexplained
aave_v2,0xd5a9b12ef9ae852c6d34d4ed970fccc135fc8e507d9217219c0c2adc74b52664,0x2cf3448b226f2599ee7d5f10c35791014e63aa90,21921839,653,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.027723623892262,True,True,unexplained
aave_v2,0x024a3487b18a4ab4e55a0a3b0073855cd5bb665f64b33fb1b1c2d0fecfa3455a,0x53e3aea8ba8f0d6cb821e650cee22c1f1e7dd12c,21921839,599,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x6b175474e89094c44da98b954eedeac495271d0f,1.0327951362173178,True,True,unexplained
aave_v2,0x38990e75c38483acff486fd757bf7fbf000c4cfcdf9a9be8df868000744d7a96,0xaa24d0ee83cb785be0a571692e516fa62ba43ef3,21921845,39,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xd46ba6d942050d489dbd938a2c909a5d5039a161,2.5647336233337055,True,True,unexplained
aave_v2,0x561e67e7687fa1a08447f76b26ad82e7fb3573a96827a00213ee98c96f575b39,0x6103a6fef7b0a2e7f6ddfe07c3a36688daee8cc3,21921847,17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.0213260885848565,True,True,unexplained
aave_v2,0x676afc2294ae549cd398cfc09d82d77c1f619baa3baa43643daf1cd253cf3488,0x47ab2ba28c381011fa1f25417c4c2b2c0d5b4781,21932357,307,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.1707052216579699,True,True,unexplained
aave_v2,0x8f9b66d0b9d3bd9c77fc2db3eb1a309e1c30ebb88fea076c42b09b72807046d8,0x53e3aea8ba8f0d6cb821e650cee22c1f1e7dd12c,21932357,479,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0624601176658317,True,True,unexplained
aave_v2,0xf1fe2e058bbdc5f46228b92e41d80cffb494452f631af2444033282a1c5b86d1,0x56ede2de5f2b66b3408e81042d58113558f3f2c0,21940246,60,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.0997841241553319,True,True,unexplained
aave_v2,0x18b410879a2bb6eb7cec8196a990f454642c870c7892fc20d99da0a4dca5b516,0x2cf3448b226f2599ee7d5f10c35791014e63aa90,21941585,311,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0110936563470798,True,True,unexplained
aave_v2,0x70e3b6333798d5e38e5a87fc8b182c7b9a06785ad32de85730ed93da97455188,0x47ab2ba28c381011fa1f25417c4c2b2c0d5b4781,21941884,421,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.2522107807953702,True,True,unexplained
aave_v2,0xcff0a19da124eb0dbecb733d565d06ac740ce36230ae855a62e5bb0d1ed282b2,0x53e3aea8ba8f0d6cb821e650cee22c1f1e7dd12c,21941884,547,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x6b175474e89094c44da98b954eedeac495271d0f,1.041998871378169,True,True,unexplained
aave_v2,0x3dffe5f1c1d61eb7dff18116f62b31ced961ab810de0a99489bfb5fbb6f57d7e,0x7d033de1c7b58e528218f0f6e95d27eccfa06a65,21941940,407,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.0726393820460154,True,True,unexplained
aave_v2,0x0e96a9242750e3b675bd2bf560de774f0b85d2af10b608ac12987fc69f543327,0x92070e0040e18324307da795ff22f6512ef77b20,21942336,442,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.012180127517961,True,True,unexplained
aave_v2,0x88805c547a5f6a3246842163d8c8ebd2f8f5fce39bc0cfe1f832b8dabb4d7fd6,0x8eadbcda045defb504a700445b8095d173fa38d8,21942338,47,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.0111532450576146,True,True,unexplained
aave_v2,0x2885ccc9aec94851158b98c10d643bfe1aad794beb27454b9be5a7222a27b768,0x852e756268bbb6bb0111ec3168555cc1b217bee2,21942495,479,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.05960280685208,True,True,unexplained
aave_v2,0x0171d78e49a0c89fd4844acfa3f3c5856bf66901a1c1d31dcb537f9f5c309d4d,0x7d033de1c7b58e528218f0f6e95d27eccfa06a65,21943146,423,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0983574810691343,True,True,unexplained
aave_v2,0xf2474be6abdff5ca7c35bb5187839bb907998f07c74e0bbbf7a7f53eaa8e7870,0xb5e8c53eaaa43a31c7629d3f95fe4f8b207d7012,21943146,170,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0379912397448758,True,True,unexplained
aave_v2,0xea34314661b8728551c5e99f64524a46345fd5f92fb22d6404d939b77a12a1d5,0x18d26146aeffcd1e49d8c06b5064605114feb354,21949056,483,0x6b175474e89094c44da98b954eedeac495271d0f,0x57ab1ec28d129707052df4df418d58a2d46d5f51,1.0625619798071682,True,True,unexplained
aave_v2,0x4255d7996f45382689cc49adeab2e578a45b58e7639e89fb972d74e9f168b0a5,0x0faad92032b0984642a29bc9dcafc35d70474bc7,21968210,352,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.6239321925170824,True,True,unexplained
aave_v2,0xe7c802b33600d99b1b282c42d8ab1598a58057731e873a34d3ab9d6a6198ec4d,0x7d033de1c7b58e528218f0f6e95d27eccfa06a65,21968404,38,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1.1667430423287883,True,True,unexplained
aave_v2,0xe3d275babe0700c8ffcc4e5ecdc10b9bbd0c26deb6d3f02bb3a32d55a28f6b89,0x47ab2ba28c381011fa1f25417c4c2b2c0d5b4781,21968595,91,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.1867286003070783,True,True,unexplained
aave_v2,0x648449a1c6d8d6efee35909704805e693c8fc94fac903621e27295dccd20544f,0x53e3aea8ba8f0d6cb821e650cee22c1f1e7dd12c,21968604,57,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.1178695780307544,True,True,unexplained
aave_v2,0xea798ab25d2ebd8a0ac741b7d5e129c38c3401a6204fa2a089599a583f419c4b,0x027c0c58707cae5470b539cba6f8b9541e28ded3,21970303,689,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.1936692864871166,True,True,unexplained
aave_v2,0x3aad5d497fe623ca50c505476df7ebe9ddd9a6093ca0b55857ac16dbf023ad4e,0x7e03b7f63fc83b464e01fa2b1f5ceeee251a3650,21970303,668,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.017979688038754,True,True,unexplained
aave_v2,0x15efac0f56ae8ba43bf7da1e109052b052980c7f61fa82fae1097c6e50d2580a,0x271e2fca581a722a13811bd2ba04a0bb75a68cca,21970308,211,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0242956177472835,True,True,unexplained
aave_v2,0xe3f7ec401e50fb02294ea130d5308923c77776e729705942562ce2e316e59a65,0x47ab2ba28c381011fa1f25417c4c2b2c0d5b4781,21970433,139,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.2878249993377966,True,True,unexplained
aave_v2,0xd06107826255305fba43e5c292476aa7fa1650951eea37ec55cabb6293f3f50b,0x5498f662c60668f29f1f08fb3c0d175bce8c2f91,21985727,353,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1.189500579557622,True,True,unexplained
aave_v2,0x1aff232a029a11d227ddec58b618a29a4013bf82644376d93b127ad183c802a8,0x9a9390cf9571f546a136e773a4eda3a46ee769db,22011053,17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.1315945354892682,True,True,unexplained
aave_v2,0xa69f0949fcf54d795b2da5f8e3cd493871bde7b3229bab287421e9a8fe7b5c00,0x53e3aea8ba8f0d6cb821e650cee22c1f1e7dd12c,22011163,409,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0797226009120129,True,True,unexplained
aave_v2,0x530928fe84c4212f04175e02c5711f65daf66f3a17ce805aff335570b8efa497,0xb5e8c53eaaa43a31c7629d3f95fe4f8b207d7012,22017862,300,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.06853527370159,True,True,unexplained
aave_v2,0xe27186a74712badd343297d2215db73d488152cbc4089048b6dff903bfe42dfc,0x06cf19e0c17fc400b20f59c3c405ab0e5f73e7ff,22018008,105,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0625562870284688,True,True,unexplained
aave_v2,0x495040b5f948a81fc78d258d2a2da0e28abbd222cf1fd1465746e8f5684d7ad9,0x53e3aea8ba8f0d6cb821e650cee22c1f1e7dd12c,22018259,376,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x6b175474e89094c44da98b954eedeac495271d0f,1.0353196583747848,True,True,unexplained
aave_v2,0xd69d344abf3c4f2f525be54b3946734e214506865d3e9d265713083c2f17628d,0x47ab2ba28c381011fa1f25417c4c2b2c0d5b4781,22018283,21,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.177347376783354,True,True,unexplained
aave_v2,0xac0fd888f303c28dd2c785a8653978708e9b73eb5635e8a36ad3cc62dda926b8,0x53e3aea8ba8f0d6cb821e650cee22c1f1e7dd12c,22018283,42,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.0425498999343135,True,True,unexplained
aave_v2,0x1867f85645c27716499a31027dd4e3999645feac5261e947f801af5b3c300c94,0x53e3aea8ba8f0d6cb821e650cee22c1f1e7dd12c,22018387,699,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.069259209148145,True,True,unexplained
aave_v2,0xeb6084d59945b19fddee2582cd2be6521b90b59e534698186f09f0722169a69b,0x8518ffa979bebfd3546a84382bb1fcdc02ceaffa,22018387,460,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0754565986503053,True,True,unexplained
aave_v2,0xd81c82aadf86590d2a0f9380b04c0c5abca7b5ea89d8d052c099eb551806c4a9,0x9a9390cf9571f546a136e773a4eda3a46ee769db,22018387,487,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.2171697092612987,True,True,unexplained
aave_v2,0x51590cee6a5f6a8139caacb52abbbf57822dc623ad9b834e2b5b577de009bd6d,0x47ab2ba28c381011fa1f25417c4c2b2c0d5b4781,22018412,681,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.260956142737335,True,True,unexplained
aave_v2,0xaf32f3b2306e0fb7b4d3204f637e3cc54765b95c45d1fa7a2fdbb54bdcca0ccf,0x53e3aea8ba8f0d6cb821e650cee22c1f1e7dd12c,22020164,605,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.026196913518294,True,True,unexplained
